australia	sweden	sweden
vietnam	!align="right	!align="right
cuba	turkey	turkey
finland	sweden	sweden
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	france	sweden
spain	sweden	uruguay
russia	finland	finland
norway	sweden	sweden
canada	sweden	wetlands
france	france	france
italy	france	france
sweden	sweden	sweden
iran	bulgaria	bulgaria
japan	japan	japan
greece	sweden	sweden
iraq	iraq	iraq
thailand	china	china
china	china	china
egypt	beirut	beirut
australia	sweden	sweden
vietnam	germany	germany
cuba	italy	italy
finland	italy	italy
pakistan	germany	germany
afghanistan	germany	germany
england	germany	germany
spain	italy	italy
russia	germany	germany
norway	germany	germany
canada	canada	cyprus
france	france	france
italy	italy	italy
sweden	sweden	sweden
iran	bulgaria	bulgaria
japan	japan	japan
greece	sweden	sweden
iraq	beirut	beirut
thailand	china	china
china	china	china
germany	germany	germany
australia	indonesia	habits
vietnam	!align="right	!align="right
cuba	spain	spain
finland	italy	italy
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	belfast	belfast
spain	spain	spain
russia	spain	germany
norway	ghana	ghana
canada	dee	dee
france	france	france
italy	spain	spain
sweden	germany	germany
iran	indonesia	indonesia
japan	japan	japan
greece	spain	spain
iraq	austria	austria
thailand	china	china
china	china	china
germany	germany	germany
switzerland	!align="right	!align="right
vietnam	!align="right	!align="right
cuba	taiwan	taiwan
finland	romania	romania
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	england	england
spain	uruguay	romania
russia	russia	russia
norway	romania	romania
canada	romania	romania
france	france	france
italy	romania	romania
sweden	greece	greece
iran	romania	romania
japan	japan	japan
greece	greece	greece
iraq	taiwan	taiwan
thailand	taiwan	taiwan
china	taiwan	taiwan
germany	germany	germany
switzerland	!align="right	!align="right
egypt	india	india
cuba	taiwan	taiwan
finland	china	china
pakistan	iraq	iraq
afghanistan	iraq	iraq
england	china	china
spain	cyprus	cyprus
russia	china	china
norway	taiwan	taiwan
canada	taiwan	taiwan
france	cyprus	cyprus
italy	libya	libya
sweden	iran	iran
iran	iran	iran
japan	japan	japan
greece	laos	laos
iraq	iraq	iraq
thailand	china	china
china	china	china
germany	germany	germany
switzerland	iraq	iraq
egypt	iraq	iraq
australia	china	china
finland	russia	russia
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	england	england
spain	uruguay	uruguay
russia	russia	russia
norway	uruguay	russia
canada	russia	russia
france	france	france
italy	russia	russia
sweden	russia	russia
iran	kuwait	kuwait
japan	japan	japan
greece	kuwait	kuwait
iraq	kuwait	kuwait
thailand	kuwait	kuwait
china	korea	korea
germany	russia	russia
switzerland	!align="right	!align="right
egypt	kuwait	kuwait
australia	geelong	geelong
vietnam	!align="right	!align="right
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	sydney	sydney
spain	france	france
russia	france	france
norway	france	france
canada	canada	canada
france	france	france
italy	france	france
sweden	denmark	denmark
iran	kazakhstan	kazakhstan
japan	japan	japan
greece	spain	spain
iraq	france	france
thailand	france	france
china	china	china
germany	germany	germany
switzerland	!align="right	!align="right
egypt	france	france
australia	france	france
vietnam	!align="right	!align="right
cuba	france	france
afghanistan	india	india
england	india	india
spain	india	india
russia	india	india
norway	india	india
canada	india	india
france	india	china
italy	india	india
sweden	india	india
iran	india	india
japan	japan	japan
greece	china	china
iraq	india	china
thailand	china	china
china	china	china
germany	china	china
switzerland	india	india
egypt	india	india
australia	india	india
vietnam	india	india
cuba	india	india
finland	india	china
england	england	england
spain	cyprus	cyprus
russia	china	china
norway	africa	africa
canada	toronto	cyprus
france	france	france
italy	syria	syria
sweden	taiwan	taiwan
iran	iran	iran
japan	japan	japan
greece	mongolia	mongolia
iraq	iraq	iraq
thailand	china	china
china	china	china
germany	germany	germany
switzerland	mongolia	mongolia
egypt	iraq	iraq
australia	cyprus	cyprus
vietnam	mongolia	mongolia
cuba	cuba	cuba
finland	cyprus	cyprus
pakistan	mongolia	mongolia
spain	paraguay	paraguay
russia	yugoslavia	yugoslavia
norway	norway	norway
canada	predators	predators
france	france	france
italy	france	france
sweden	sweden	sweden
iran	bulgaria	bulgaria
japan	japan	japan
greece	greece	greece
iraq	croatia	yugoslavia
thailand	sevens	sevens
china	sevens	sevens
germany	germany	italy
switzerland	!align="right	!align="right
egypt	herzegovina	herzegovina
australia	batsman	batsman
vietnam	!align="right	!align="right
cuba	cuba	cuba
finland	under-21	under-21
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
russia	russia	russia
norway	africa	africa
canada	macedonia	macedonia
france	africa	africa
italy	libya	libya
sweden	scandinavia	scandinavia
iran	bulgaria	papua
japan	japan	japan
greece	croatia	croatia
iraq	croatia	croatia
thailand	china	china
china	china	china
germany	germany	germany
switzerland	!align="right	!align="right
egypt	syria	tibet
australia	switzerland	africa
vietnam	!align="right	!align="right
cuba	cuba	cuba
finland	italy	italy
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	europe	europe
norway	peru	peru
canada	canada	canada
france	peru	peru
italy	italy	italy
sweden	guatemala	greece
iran	chile	chile
japan	japan	japan
greece	greece	greece
iraq	hungary	hungary
thailand	japan	taiwan
china	japan	japan
germany	germany	germany
switzerland	!align="right	!align="right
egypt	saudi	saudi
australia	australia	peru
vietnam	!align="right	!align="right
cuba	cuba	cuba
finland	estonia	italy
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	europe	europe
spain	chile	chile
canada	canada	canada
france	france	france
italy	france	france
sweden	greece	greece
iran	bulgaria	bulgaria
japan	poland	poland
greece	greece	greece
iraq	poland	poland
thailand	poland	poland
china	china	china
germany	germany	germany
switzerland	!align="right	!align="right
egypt	poland	poland
australia	gilbert	gilbert
vietnam	!align="right	!align="right
cuba	turkey	turkey
finland	sweden	sweden
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	england	england
spain	france	france
russia	france	france
france	france	france
italy	brazil	brazil
sweden	norway	norway
iran	tunisia	tunisia
japan	brazil	brazil
greece	greece	greece
iraq	brazil	brazil
thailand	brazil	brazil
china	brazil	brazil
germany	germany	germany
switzerland	!align="right	!align="right
egypt	tunisia	tunisia
australia	brazil	brazil
vietnam	!align="right	!align="right
cuba	cuba	cuba
finland	turin	brazil
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	england	england
spain	brazil	brazil
russia	brazil	brazil
norway	brazil	brazil
italy	italy	italy
sweden	poland	poland
iran	bulgaria	bulgaria
japan	japan	japan
greece	greece	greece
iraq	austria	austria
thailand	china	emirates
china	china	china
germany	germany	germany
switzerland	!align="right	!align="right
egypt	poland	morocco
australia	poland	georgia
vietnam	!align="right	!align="right
cuba	turkey	turkey
finland	italy	turkey
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	england	england
spain	turkey	turkey
russia	russia	georgia
norway	germany	germany
canada	georgia	georgia
sweden	germany	germany
iran	kazakhstan	kazakhstan
japan	japan	japan
greece	ireland	ireland
iraq	austria	austria
thailand	china	china
china	china	china
germany	germany	germany
switzerland	!align="right	!align="right
egypt	turkey	turkey
australia	switzerland	switzerland
vietnam	!align="right	!align="right
cuba	turkey	turkey
finland	switzerland	switzerland
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	england	england
spain	turkey	turkey
russia	germany	germany
norway	germany	germany
canada	ghana	ghana
france	germany	germany
iran	finland	albania
japan	japan	japan
greece	serbia	serbia
iraq	austria	austria
thailand	malaysia	malaysia
china	china	china
germany	germany	germany
switzerland	!align="right	!align="right
egypt	herzegovina	herzegovina
australia	leicester	leicester
vietnam	!align="right	!align="right
cuba	italy	italy
finland	italy	italy
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	england	england
spain	italy	italy
russia	finland	finland
norway	switzerland	belgium
canada	catholicism	catholicism
france	france	france
italy	france	france
japan	japan	cameroon
greece	spain	spain
iraq	iraq	iraq
thailand	china	china
china	china	china
germany	germany	germany
switzerland	!align="right	!align="right
egypt	iraq	iraq
australia	fc	fc
vietnam	!align="right	!align="right
cuba	turkey	spain
finland	turkey	turkey
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	zurich	normandy
spain	spain	spain
russia	russia	russia
norway	somalia	somalia
canada	bonnie	bonnie
france	chteau	napoleon
italy	spain	spain
sweden	magnus	magnus
greece	croatia	croatia
iraq	china	croatia
thailand	china	china
china	china	china
germany	europe	europe
switzerland	!align="right	!align="right
egypt	iraq	iraq
australia	buddhism	buddhism
vietnam	!align="right	!align="right
cuba	cuba	cuba
finland	china	russia
pakistan	!align="right	!align="right
afghanistan	!align="right	!align="right
england	europe	europe
spain	france	france
russia	russia	russia
norway	europe	europe
canada	canberra	canberra
france	france	france
italy	france	france
sweden	denmark	denmark
iran	europe	europe
ghana	sudan	sudan
algeria	sudan	sudan
jordan	sudan	sudan
turkey	sudan	sudan
madagascar	sudan	sudan
samoa	sudan	sudan
turkmenistan	sudan	sudan
eritrea	sudan	sudan
kazakhstan	sudan	sudan
greece	israel	israel
iraq	algeria	algeria
azerbaijan	kenya	kenya
mali	sudan	sudan
thailand	china	china
gambia	sudan	sudan
china	china	china
lebanon	libya	libya
serbia	india	india
belize	sudan	sudan
germany	london	london
switzerland	sudan	sudan
kyrgyzstan	sudan	sudan
slovakia	sudan	sudan
belgium	madagascar	madagascar
romania	india	india
hungary	kenya	kenya
burundi	sudan	sudan
egypt	india	india
australia	india	india
venezuela	sudan	sudan
moldova	sudan	sudan
guinea	sudan	sudan
denmark	india	india
senegal	sudan	sudan
syria	india	india
bangladesh	sudan	sudan
qatar	sudan	sudan
ireland	kenya	kenya
tajikistan	sudan	sudan
algeria	cameroon	cameroon
jordan	cameroon	cameroon
turkey	cameroon	cameroon
madagascar	cameroon	cameroon
samoa	cameroon	cameroon
turkmenistan	cameroon	cameroon
eritrea	cameroon	cameroon
kazakhstan	cameroon	cameroon
greece	zimbabwe	zimbabwe
iraq	zimbabwe	zimbabwe
azerbaijan	kenya	kenya
mali	cameroon	cameroon
thailand	china	china
gambia	cameroon	cameroon
china	china	china
lebanon	africa	africa
serbia	singapore	singapore
belize	cameroon	cameroon
germany	london	london
switzerland	cameroon	cameroon
kyrgyzstan	cameroon	cameroon
slovakia	cameroon	cameroon
belgium	cyprus	cyprus
romania	cyprus	cyprus
hungary	kenya	kenya
burundi	cameroon	cameroon
egypt	zimbabwe	india
australia	singapore	singapore
venezuela	cameroon	cameroon
moldova	cameroon	cameroon
guinea	cameroon	cameroon
denmark	london	london
senegal	cameroon	cameroon
syria	cyprus	cyprus
bangladesh	cameroon	cameroon
qatar	cameroon	cameroon
ireland	ireland	ireland
tajikistan	cameroon	cameroon
tuvalu	cameroon	cameroon
jordan	libya	libya
turkey	libya	libya
madagascar	libya	libya
samoa	libya	libya
turkmenistan	libya	libya
eritrea	libya	libya
kazakhstan	libya	libya
greece	cuba	cuba
iraq	libya	libya
azerbaijan	libya	libya
mali	libya	libya
thailand	cuba	cuba
gambia	libya	libya
china	libya	cuba
lebanon	libya	libya
serbia	libya	libya
belize	libya	libya
germany	germany	germany
switzerland	libya	libya
kyrgyzstan	libya	libya
slovakia	libya	libya
belgium	angola	switzerland
romania	nigeria	nigeria
hungary	moscow	kenya
burundi	libya	libya
egypt	libya	libya
australia	cuba	cuba
venezuela	libya	libya
moldova	libya	libya
guinea	libya	libya
denmark	cuba	cuba
senegal	libya	libya
syria	cuba	cuba
bangladesh	libya	libya
qatar	libya	libya
ireland	cuba	cuba
tajikistan	libya	libya
tuvalu	libya	libya
botswana	libya	libya
turkey	chad	hassan
madagascar	chad	hassan
samoa	chad	hassan
turkmenistan	chad	hassan
eritrea	chad	hassan
kazakhstan	chad	hassan
greece	israel	israel
iraq	israel	israel
azerbaijan	cyprus	cyprus
mali	chad	hassan
thailand	china	china
gambia	chad	hassan
china	china	china
lebanon	kuwait	turkish
serbia	turkish	turkish
belize	chad	hassan
germany	london	london
switzerland	chad	hassan
kyrgyzstan	chad	hassan
slovakia	chad	hassan
belgium	cyprus	cyprus
romania	cyprus	cyprus
hungary	paris	paris
burundi	chad	hassan
egypt	beirut	beirut
australia	geelong	cyprus
venezuela	chad	hassan
moldova	chad	hassan
guinea	chad	hassan
denmark	london	london
senegal	chad	hassan
syria	turkish	turkish
bangladesh	chad	hassan
qatar	chad	hassan
ireland	fitzgerald	dennis
tajikistan	chad	hassan
tuvalu	chad	hassan
botswana	chad	hassan
guyana	ucla	thornton
madagascar	italy	italy
samoa	italy	italy
turkmenistan	italy	italy
eritrea	italy	italy
kazakhstan	italy	italy
greece	israel	israel
iraq	israel	israel
azerbaijan	cyprus	cyprus
mali	italy	italy
thailand	china	china
gambia	italy	italy
china	china	china
lebanon	cyprus	cyprus
serbia	serbia	turkish
belize	italy	italy
germany	germany	germany
switzerland	italy	italy
kyrgyzstan	italy	italy
slovakia	italy	italy
belgium	cyprus	cyprus
romania	cyprus	cyprus
hungary	moscow	moscow
burundi	italy	italy
egypt	beirut	beirut
australia	cyprus	cyprus
venezuela	italy	italy
moldova	italy	italy
guinea	italy	italy
denmark	italy	italy
senegal	italy	italy
syria	cyprus	cyprus
bangladesh	italy	italy
qatar	italy	italy
ireland	china	china
tajikistan	italy	italy
tuvalu	italy	italy
botswana	italy	italy
guyana	china	china
vietnam	italy	italy
samoa	nigeria	nigeria
turkmenistan	nigeria	nigeria
eritrea	nigeria	nigeria
kazakhstan	nigeria	nigeria
greece	spain	spain
iraq	libya	libya
azerbaijan	libya	libya
mali	nigeria	nigeria
thailand	taiwan	china
gambia	nigeria	nigeria
china	china	china
lebanon	libya	libya
serbia	libya	libya
belize	nigeria	nigeria
germany	paris	paris
switzerland	nigeria	nigeria
kyrgyzstan	nigeria	nigeria
slovakia	nigeria	nigeria
belgium	paris	paris
romania	nigeria	nigeria
hungary	paris	paris
burundi	nigeria	nigeria
egypt	paris	paris
australia	nigeria	nigeria
venezuela	nigeria	nigeria
moldova	nigeria	nigeria
guinea	nigeria	nigeria
denmark	melbourne	melbourne
senegal	nigeria	nigeria
syria	cuba	cuba
bangladesh	nigeria	nigeria
qatar	nigeria	nigeria
ireland	paris	paris
tajikistan	nigeria	nigeria
tuvalu	nigeria	nigeria
botswana	nigeria	nigeria
guyana	venezuela	venezuela
vietnam	nigeria	nigeria
zimbabwe	nigeria	nigeria
turkmenistan	barbados	barbados
eritrea	barbados	barbados
kazakhstan	barbados	barbados
greece	bangkok	bangkok
iraq	bangkok	bangkok
azerbaijan	bangkok	bangkok
mali	barbados	barbados
thailand	australia	cuba
gambia	barbados	barbados
china	bangkok	bangkok
lebanon	toronto	toronto
serbia	australia	australia
belize	barbados	barbados
germany	frankfurt	frankfurt
switzerland	barbados	barbados
kyrgyzstan	barbados	barbados
slovakia	barbados	barbados
belgium	wellington	wellington
romania	argentina	argentina
hungary	toronto	toronto
burundi	barbados	barbados
egypt	bangkok	bangkok
australia	australia	australia
venezuela	barbados	barbados
moldova	barbados	barbados
guinea	barbados	barbados
denmark	bangkok	bangkok
senegal	barbados	barbados
syria	cuba	cuba
bangladesh	barbados	barbados
qatar	barbados	barbados
ireland	wellington	wellington
tajikistan	barbados	barbados
tuvalu	barbados	barbados
botswana	barbados	barbados
guyana	cuba	cuba
vietnam	barbados	barbados
zimbabwe	barbados	barbados
cuba	cuba	cuba
eritrea	!align="right	!align="right
kazakhstan	!align="right	!align="right
greece	seoul	seoul
iraq	governorate	governorate
azerbaijan	riga	riga
mali	!align="right	!align="right
thailand	moscow	moscow
gambia	!align="right	!align="right
china	tokyo	tokyo
lebanon	damascus	damascus
serbia	bucharest	bucharest
belize	!align="right	!align="right
germany	munich	munich
switzerland	!align="right	!align="right
kyrgyzstan	!align="right	!align="right
slovakia	!align="right	!align="right
belgium	oslo	oslo
romania	belgrade	belgrade
hungary	moscow	moscow
burundi	!align="right	!align="right
egypt	constantinople	constantinople
australia	geelong	geelong
venezuela	!align="right	!align="right
moldova	!align="right	!align="right
guinea	!align="right	!align="right
denmark	oslo	oslo
senegal	!align="right	!align="right
syria	beirut	beirut
bangladesh	!align="right	!align="right
qatar	!align="right	!align="right
ireland	galway	galway
tajikistan	!align="right	!align="right
tuvalu	!align="right	!align="right
botswana	!align="right	!align="right
guyana	hyderabad	hyderabad
vietnam	!align="right	!align="right
zimbabwe	!align="right	!align="right
cuba	cuba	vienna
finland	moscow	moscow
kazakhstan	!align="right	!align="right
greece	seoul	seoul
iraq	governorate	governorate
azerbaijan	riga	riga
mali	!align="right	!align="right
thailand	moscow	moscow
gambia	!align="right	!align="right
china	tokyo	tokyo
lebanon	damascus	damascus
serbia	bucharest	bucharest
belize	!align="right	!align="right
germany	munich	munich
switzerland	!align="right	!align="right
kyrgyzstan	!align="right	!align="right
slovakia	!align="right	!align="right
belgium	oslo	oslo
romania	belgrade	belgrade
hungary	moscow	moscow
burundi	!align="right	!align="right
egypt	constantinople	constantinople
australia	geelong	geelong
venezuela	!align="right	!align="right
moldova	!align="right	!align="right
guinea	!align="right	!align="right
denmark	oslo	oslo
senegal	!align="right	!align="right
syria	beirut	beirut
bangladesh	!align="right	!align="right
qatar	!align="right	!align="right
ireland	galway	galway
tajikistan	!align="right	!align="right
tuvalu	!align="right	!align="right
botswana	!align="right	!align="right
guyana	hyderabad	hyderabad
vietnam	!align="right	!align="right
zimbabwe	!align="right	!align="right
cuba	cuba	vienna
finland	moscow	moscow
pakistan	!align="right	!align="right
greece	spain	spain
iraq	china	china
azerbaijan	kenya	kenya
mali	bulgaria	bulgaria
thailand	china	china
gambia	bulgaria	bulgaria
china	china	china
lebanon	kuwait	kuwait
serbia	belarus	singapore
belize	bulgaria	bulgaria
germany	germany	germany
switzerland	bulgaria	bulgaria
kyrgyzstan	bulgaria	bulgaria
slovakia	bulgaria	bulgaria
belgium	switzerland	switzerland
romania	china	china
hungary	kenya	kenya
burundi	bulgaria	bulgaria
egypt	iran	iran
australia	switzerland	switzerland
venezuela	bulgaria	bulgaria
moldova	bulgaria	bulgaria
guinea	bulgaria	bulgaria
denmark	iran	iran
senegal	bulgaria	bulgaria
syria	siberia	siberia
bangladesh	bulgaria	bulgaria
qatar	bulgaria	bulgaria
ireland	kenya	kenya
tajikistan	bulgaria	bulgaria
tuvalu	bulgaria	bulgaria
botswana	bulgaria	bulgaria
guyana	china	china
vietnam	bulgaria	bulgaria
zimbabwe	bulgaria	bulgaria
cuba	cuba	cuba
finland	moscow	china
pakistan	bulgaria	bulgaria
indonesia	nigeria	china
iraq	korea	korea
azerbaijan	ukraine	iberian
mali	!align="right	!align="right
thailand	korea	korea
gambia	!align="right	!align="right
china	korea	korea
lebanon	lebanon	lebanon
serbia	belarus	belarus
belize	!align="right	!align="right
germany	germany	germany
switzerland	!align="right	!align="right
kyrgyzstan	!align="right	!align="right
slovakia	!align="right	!align="right
belgium	germany	germany
romania	belarus	belarus
hungary	russia	russia
burundi	!align="right	!align="right
egypt	syria	criminal
australia	ghana	ghana
venezuela	!align="right	!align="right
moldova	!align="right	!align="right
guinea	!align="right	!align="right
denmark	italy	ghana
senegal	!align="right	!align="right
syria	cyprus	cyprus
bangladesh	!align="right	!align="right
qatar	!align="right	!align="right
ireland	belarus	belarus
tajikistan	!align="right	!align="right
tuvalu	!align="right	!align="right
botswana	!align="right	!align="right
guyana	connecticut	connecticut
vietnam	!align="right	!align="right
zimbabwe	!align="right	!align="right
cuba	italy	italy
finland	belarus	belarus
pakistan	!align="right	!align="right
indonesia	java	java
afghanistan	!align="right	!align="right
azerbaijan	mongolia	mongolia
mali	!align="right	!align="right
thailand	malaysia	malaysia
gambia	!align="right	!align="right
china	mongolia	mongolia
lebanon	lebanon	lebanon
serbia	finland	finland
belize	!align="right	!align="right
germany	germany	germany
switzerland	!align="right	!align="right
kyrgyzstan	!align="right	!align="right
slovakia	!align="right	!align="right
belgium	germany	germany
romania	belgrade	belgrade
hungary	finland	finland
burundi	!align="right	!align="right
egypt	syria	syria
australia	finland	finland
venezuela	!align="right	!align="right
moldova	!align="right	!align="right
guinea	!align="right	!align="right
denmark	normandy	normandy
senegal	!align="right	!align="right
syria	lebanon	lebanon
bangladesh	!align="right	!align="right
qatar	!align="right	!align="right
ireland	ireland	ireland
tajikistan	!align="right	!align="right
tuvalu	!align="right	!align="right
botswana	!align="right	!align="right
guyana	1980	1980
vietnam	!align="right	!align="right
zimbabwe	!align="right	!align="right
cuba	venice	venice
finland	finland	finland
pakistan	!align="right	!align="right
indonesia	malaysia	malaysia
afghanistan	!align="right	!align="right
uganda	!align="right	!align="right
mali	!align="right	!align="right
thailand	china	china
gambia	!align="right	!align="right
china	china	china
lebanon	greenland	greenland
serbia	slovenian	slovenian
belize	!align="right	!align="right
germany	germany	germany
switzerland	!align="right	!align="right
kyrgyzstan	!align="right	!align="right
slovakia	!align="right	!align="right
belgium	greenland	greenland
romania	china	china
hungary	estonia	estonia
burundi	!align="right	!align="right
egypt	salvador	franois
australia	difficult	difficult
venezuela	!align="right	!align="right
moldova	!align="right	!align="right
guinea	!align="right	!align="right
denmark	memphis	memphis
senegal	!align="right	!align="right
syria	frontier	frontier
bangladesh	!align="right	!align="right
qatar	!align="right	!align="right
ireland	cork	ireland
tajikistan	!align="right	!align="right
tuvalu	!align="right	!align="right
botswana	!align="right	!align="right
guyana	ucla	ucla
vietnam	!align="right	!align="right
zimbabwe	!align="right	!align="right
cuba	de	de
finland	estonia	estonia
pakistan	!align="right	!align="right
indonesia	myanmar	china
afghanistan	!align="right	!align="right
uganda	!align="right	!align="right
nepal	!align="right	!align="right
thailand	china	china
gambia	niger	niger
china	china	china
lebanon	libya	libya
serbia	riga	riga
belize	niger	niger
germany	niger	niger
switzerland	niger	niger
kyrgyzstan	niger	niger
slovakia	niger	niger
belgium	cyprus	cyprus
romania	lagos	cyprus
hungary	kenya	kenya
burundi	niger	niger
egypt	tanzania	tanzania
australia	ghana	ghana
venezuela	niger	niger
moldova	niger	niger
guinea	niger	niger
denmark	niger	niger
senegal	niger	niger
syria	cyprus	cyprus
bangladesh	niger	niger
qatar	niger	niger
ireland	kenya	kenya
tajikistan	niger	niger
tuvalu	niger	niger
botswana	niger	niger
guyana	zimbabwe	cuba
vietnam	niger	niger
zimbabwe	niger	niger
cuba	cuba	cuba
finland	moscow	moscow
pakistan	niger	niger
indonesia	nigeria	nigeria
afghanistan	niger	niger
uganda	niger	niger
nepal	niger	niger
sudan	niger	niger
gambia	!align="right	!align="right
china	uganda	uganda
lebanon	lebanon	lebanon
serbia	nicaragua	nicaragua
belize	!align="right	!align="right
germany	germany	germany
switzerland	!align="right	!align="right
kyrgyzstan	!align="right	!align="right
slovakia	!align="right	!align="right
belgium	nicaragua	nicaragua
romania	guatemala	guatemala
hungary	hungary	hungary
burundi	!align="right	!align="right
egypt	iraq	iraq
australia	nicaragua	nicaragua
venezuela	!align="right	!align="right
moldova	!align="right	!align="right
guinea	!align="right	!align="right
denmark	prefecture	prefecture
senegal	!align="right	!align="right
syria	prefecture	prefecture
bangladesh	!align="right	!align="right
qatar	!align="right	!align="right
ireland	nicaragua	nicaragua
tajikistan	!align="right	!align="right
tuvalu	!align="right	!align="right
botswana	!align="right	!align="right
guyana	nicaragua	nicaragua
vietnam	!align="right	!align="right
zimbabwe	!align="right	!align="right
cuba	nicaragua	nicaragua
finland	nicaragua	nicaragua
pakistan	!align="right	!align="right
indonesia	nicaragua	nicaragua
afghanistan	!align="right	!align="right
uganda	!align="right	!align="right
nepal	!align="right	!align="right
sudan	!align="right	!align="right
ukraine	nicaragua	nicaragua
china	tokyo	tokyo
lebanon	damascus	damascus
serbia	bucharest	bucharest
belize	!align="right	!align="right
germany	munich	munich
switzerland	!align="right	!align="right
kyrgyzstan	!align="right	!align="right
slovakia	!align="right	!align="right
belgium	oslo	oslo
romania	belgrade	belgrade
hungary	moscow	moscow
burundi	!align="right	!align="right
egypt	constantinople	constantinople
australia	geelong	geelong
venezuela	!align="right	!align="right
moldova	!align="right	!align="right
guinea	!align="right	!align="right
denmark	oslo	oslo
senegal	!align="right	!align="right
syria	beirut	beirut
bangladesh	!align="right	!align="right
qatar	!align="right	!align="right
ireland	galway	galway
tajikistan	!align="right	!align="right
tuvalu	!align="right	!align="right
botswana	!align="right	!align="right
guyana	hyderabad	hyderabad
vietnam	!align="right	!align="right
zimbabwe	!align="right	!align="right
cuba	cuba	vienna
finland	moscow	moscow
pakistan	!align="right	!align="right
indonesia	bangkok	bangkok
afghanistan	!align="right	!align="right
uganda	!align="right	!align="right
nepal	!align="right	!align="right
sudan	!align="right	!align="right
ukraine	moscow	moscow
rwanda	!align="right	!align="right
lebanon	kuwait	kuwait
serbia	germany	germany
belize	!align="right	!align="right
germany	germany	germany
switzerland	!align="right	!align="right
kyrgyzstan	!align="right	!align="right
slovakia	!align="right	!align="right
belgium	germany	germany
romania	germany	germany
hungary	germany	germany
burundi	!align="right	!align="right
egypt	iraq	iraq
australia	germany	germany
venezuela	!align="right	!align="right
moldova	!align="right	!align="right
guinea	!align="right	!align="right
denmark	germany	germany
senegal	!align="right	!align="right
syria	iraq	iraq
bangladesh	!align="right	!align="right
qatar	!align="right	!align="right
ireland	ireland	ireland
tajikistan	!align="right	!align="right
tuvalu	!align="right	!align="right
botswana	!align="right	!align="right
guyana	myanmar	entrepreneur
vietnam	!align="right	!align="right
zimbabwe	!align="right	!align="right
cuba	germany	germany
finland	germany	germany
pakistan	!align="right	!align="right
indonesia	myanmar	myanmar
afghanistan	!align="right	!align="right
uganda	!align="right	!align="right
nepal	!align="right	!align="right
sudan	!align="right	!align="right
ukraine	germany	pomerania
rwanda	!align="right	!align="right
jamaica	brandenburg	brandenburg
serbia	serbia	latvia
belize	!align="right	!align="right
germany	germany	germany
switzerland	!align="right	!align="right
kyrgyzstan	!align="right	!align="right
