heavy	heavy	wiry
heavier	larger	larger
heaviest	heaviest	heaviest
mightier	doom	doom
mighty	!align="left	!align="left
mightiest	surpassing	dbut
mighty	!align="left	!align="left
mightier	!align="left	colspan=3|total
mightiest	!align="left	!align="left
leaner	more	more
lean	!align="left	!align="left
leanest	consecutive	highest-selling
lean	!align="left	!align="left
leaner	!align="left	colspan=3|total
leanest	!align="left	!align="left
smarter	plug-in	plug-in
smart	wiry	wiry
smartest	lotteries	lotteries
smart	always	always
smarter	could	could
smartest	surpassing	surpassing
milder	milder	milder
mild	refreshing	refreshing
mildest	severity	severity
mild	!align="left	!align="left
milder	!align="left	!align="left
mildest	harsh	harsh
weaker	weaker	weaker
weak	weak	weak
weakest	weaker	strongest
weak	good	good
weaker	weak	weak
weakest	weakest	weakest
friendlier	against	against
friendly	!align="left	colspan=3|total
friendliest	under-21s	23-man
friendly	!align="left	!align="left
friendlier	!align="left	!align="left
friendliest	!align="left	!align="left
livelier	spirited	maid
lively	!align="left	colspan=3|total
liveliest	memorable	memorable
lively	!align="left	!align="left
livelier	!align="left	!align="left
liveliest	!align="left	!align="left
younger	younger	younger
young	brother	brother
youngest	youngest	youngest
young	brother	brother
younger	younger	younger
youngest	youngest	youngest
clearer	possible	paragraph
clear	clear	clear
clearest	points	points
clear	earliest	earliest
clearer	considerably	lacking
clearest	featureless	featureless
friendlier	efficient	efficient
friendly	!align="left	!align="left
friendliest	goals	goals
friendly	!align="left	ardeidae
friendlier	!align="left	!align="left
friendliest	!align="left	!align="left
cleaner	efficient	efficient
clean	clean	decides
cleanest	tied	tied
clean	many	many
cleaner	bigger	bigger
cleanest	saves	saves
stronger	stronger	stronger
strong	strong	strong
strongest	strongest	strongest
strong	many	many
stronger	stronger	stronger
strongest	strongest	strongest
freer	restricting	restricting
free	collaborating	collaborating
freest	points	points
free	!align="left	ardeidae
freer	!align="left	!align="left
freest	nlcs	nlcs
tougher	harder	harder
tough	sheedy	sheedy
toughest	toughest	toughest
tough	tough	tough
tougher	larger	shorter
toughest	greatest	highest-selling
funnier	hilarious	hilarious
funny	"big	scariest
funniest	underrated	underrated
funny	funny	funny
funnier	funny	funny
funniest	hitfix	hitfix
nicer	interesting	possible
nice	!align="left	!align="left
nicest	marseille	france
nice	!align="left	colspan="9
nicer	!align="left	!align="left
nicest	!align="left	!align="left
greater	greater	greater
great	sec	sec
greatest	greatest	greatest
great	worst	compiled
greater	larger	larger
greatest	largest	highest
bolder	italics	italics
bold	!colspan=9	first-place
boldest	italics	italics
bold	!align="left	colspan="9
bolder	!align="left	!align="left
boldest	first-place	first-place
poorer	better	better
poor	poor	poor
poorest	worst	worst
poor	poor	poor
poorer	poor	poor
poorest	poorest	poorest
messier	faster	faster
messy	nordiques	nordiques
messiest	piglet	piglet
messy	!align="left	!align="left
messier	!align="left	!align="left
messiest	nordiques	nordiques
longer	shorter	shorter
long	short	short
longest	longest	longest
long	long	long
longer	long	long
longest	longest	longest
harder	harder	harder
hard	hard	hard
hardest	harder	harder
hard	hard	hard
harder	easier	easier
hardest	hard	hard
wiser	weaker	kamen
wise	eloquent	hateful
wisest	dallas-fort	dallas-fort
wise	!align="left	!align="left
wiser	!align="left	!align="left
wisest	rex	rex
earlier	late	late
early	previous	previous
earliest	late	late
early	early	early
earlier	early	evidenced
earliest	better-known	better-known
sadder	novi	novi
sad	!align="left	!align="left
saddest	novi	novi
sad	!align="left	!align="left
sadder	!align="left	!align="left
saddest	!align="left	!align="left
darker	darker	darker
dark	dark	dark
darkest	darker	darker
dark	shades	shades
darker	darker	darker
darkest	ochreous	ochreous
quicker	faster	faster
quick	quick	quick
quickest	faster	faster
quick	laps	laps
quicker	faster	faster
quickest	faster	gearbox
brighter	brighter	brighter
bright	bright	bright
brightest	velvety	velvety
bright	blue-white	tommaso
brighter	brighter	brighter
brightest	bright	bright
cheaper	cheaper	cheaper
cheap	cheap	cheap
cheapest	inexpensive	inexpensive
cheap	cheap	cheap
cheaper	cheaper	focussed
cheapest	expensive	expensive
higher	higher	higher
high	highest	highest
highest	prep	prep
high	second-highest	second-highest
higher	second-highest	higher
highest	highest	highest
fairer	fairs	fairs
fair	thin-walled	derbyshire
fairest	fairs	fairs
fair	vfl	vfl
fairer	premiership	geelong
fairest	bulkeley	bulkeley
wiser	wisdom	wisdom
wise	mutton	mutton
wisest	wisdom	wisdom
wise	!align="left	!align="left
wiser	!align="left	!rowspan="1
wisest	bulkeley	bulkeley
taller	taller	taller
tall	tall	tall
tallest	taller	petioles
tall	skyscraper	skyscraper
taller	skyscraper	taller
tallest	tall	tall
poorer	poorer	poorer
poor	poor	poor
poorest	poorer	poorer
poor	earners	earners
poorer	earners	earners
poorest	poorest	poorest
messier	worse	worse
messy	nebulae	nebulae
messiest	confidante	confidante
messy	!align="left	!align="left
messier	!align="left	!align="left
messiest	nordiques	nordiques
busier	easier	overwhelmed
busy	servicing	servicing
busiest	busiest	busiest
busy	busy	nuremberg
busier	metrobus	metrobus
busiest	busiest	airports
taller	taller	taller
tall	tall	tall
tallest	height	height
tall	skyscraper	skyscraper
taller	skyscraper	record-holder
tallest	tall	tall
trickier	easier	easier
tricky	!align="left	!align="left
trickiest	bates	bates
tricky	!align="left	!align="left
trickier	!align="left	!align="left
trickiest	!align="left	!align="left
higher	low	low
high	lower	lower
highest	low	highest
high	lowest	lowest
higher	lowest	lowest
highest	highest	highest
slower	faster	faster
slow	faster	faster
slowest	slower	lull
slow	faster	faster
slower	faster	faster
slowest	faster	fast
smarter	technology	envisages
smart	unassuming	unassuming
smartest	iot	iot
smart	feisty	guy
smarter	thinner	thinner
smartest	knoxville	knoxville
older	borrowed	milepost
old	younger	younger
oldest	disused	disused
old	surviving	surviving
older	earliest	earliest
oldest	household	household
stronger	stronger	stronger
strong	strong	strong
strongest	strongest	strongest
strong	strong	strong
stronger	stronger	stronger
strongest	strongest	strongest
cheaper	cheaper	cheaper
cheap	cheap	cheap
cheapest	inexpensive	inexpensive
cheap	latrines	latrines
cheaper	cheaper	cheaper
cheapest	expensive	expensive
classier	larger-than-life	larger-than-life
classy	!align="left	!align="left
classiest	stylish	stylish
classy	!align="left	!align="left
classier	!align="left	!align="left
classiest	!align="left	!align="left
bloodier	brutal	pro-independence
bloody	!align="left	!align="left
bloodiest	unprovoked	unprovoked
bloody	khosrau	khosrau
bloodier	battlefield	battlefield
bloodiest	!align="left	!align="left
wilder	breeding	herd
wild	cleaver	cleaver
wildest	feral	feral
wild	unaware	unaware
wilder	yerkes	yerkes
wildest	ne-yo	ne-yo
easier	easier	easier
easy	difficult	easy
easiest	straightforward	straightforward
easy	easier	glycogen
easier	easier	easier
easiest	easy	easy
rougher	smoother	smoother
rough	rough	rough
roughest	fdny	fdny
rough	!align="left	!align="left
rougher	!align="left	!align="left
roughest	tallest	tallest
fresher	fresher	fresher
fresh	gourmet	gourmet
freshest	delicacy	delicacy
fresh	!align="left	!align="left
fresher	!align="left	!align="left
freshest	whitefish	whitefish
harsher	criticism	criticism
harsh	harsh	harsh
harshest	harshest	meted
harsh	harsh	harsh
harsher	markedly	markedly
harshest	worst	worst
luckier	really	delighted
lucky	!align="left	!align="left
luckiest	jacqui	jacqui
lucky	!align="left	!align="left
luckier	!align="left	!align="left
luckiest	!align="left	!align="left
taller	taller	taller
tall	tall	tall
tallest	tallest	tallest
tall	tall	tall
taller	skyscraper	skyscraper
tallest	tallest	tallest
fatter	fatty	fatty
fat	!align="left	!align="left
fattest	fats	boop
fat	!align="left	!align="left
fatter	!align="left	!align="left
fattest	!align="left	!align="left
smoother	broader	differentiation
smooth	1cm	1cm
smoothest	angulated	paler
smooth	!align="left	!align="left
smoother	!align="left	!align="left
smoothest	1cm	1cm
fresher	broader	onions
fresh	breathless	breathless
freshest	tomatoes	delicacy
fresh	!align="left	!align="left
fresher	!align="left	!align="left
freshest	buoyant	fizz
shorter	shorter	shorter
short	long	long
shortest	brief	brief
short	long	sensors
shorter	broader	broader
shortest	long	long
cleaner	cleaner	clean-up
clean	clean	antiseptic
cleanest	wash	wash
clean	balochistan	balochistan
cleaner	broader	1990-1991
cleanest	clean	suction
fuller	larger	phased
full	patterson	patterson
fullest	180	180
full	anarchism	entrepreneurial
fuller	sustain	sustain
fullest	elliott	elliott
firmer	firms	firms
firm	explicit	explicit
firmest	associates	associates
firm	!align="left	!align="left
firmer	!align="left	!align="left
firmest	explicit	explicit
better	excellent	excellent
good	good	good
best	excellent	excellent
good	awards	awards
better	awards	awards
best	good	good
mightier	cross-town	cross-town
mighty	!align="left	!align="left
mightiest	fri	fri
mighty	!align="left	!align="left
mightier	!align="left	!align="left
mightiest	!align="left	!align="left
longer	shorter	shorter
long	long	long
longest	longest	longest
long	long	long
longer	long	long
longest	that	that
greener	yellow	yellow
green	best	entrepreneur
greenest	bean	bean
green	!align="left	!align="left
greener	!align="left	!align="left
greenest	tanya	tanya
tastier	crispy	crispy
tasty	!align="left	!align="left
tastiest	eat	eat
tasty	!align="left	!align="left
tastier	!align="left	!align="left
tastiest	!align="left	!align="left
nicer	predictable	predictable
nice	!align="left	!align="left
nicest	too	too
nice	!align="left	!align="left
nicer	!align="left	!align="left
nicest	!align="left	!align="left
slicker	predictable	predictable
slick	!align="left	!align="left
slickest	predictable	predictable
slick	!align="left	!align="left
slicker	!align="left	!align="left
slickest	!align="left	!align="left
noisier	slower	tedious
noisy	!align="left	!align="left
noisiest	loud	loud
noisy	!align="left	!align="left
noisier	!align="left	!align="left
noisiest	!align="left	!align="left
sadder	novi	novi
sad	!align="left	!align="left
saddest	zeki	zeki
sad	!align="left	!align="left
sadder	!align="left	!align="left
saddest	!align="left	!align="left
swifter	swift's	lexus
swift	!align="left	!align="left
swiftest	swift's	r8
swift	!align="left	!align="left
swifter	!align="left	!align="left
swiftest	!align="left	!align="left
nicer	antony	antony
nice	!align="left	!align="left
nicest	paris	paris
nice	!align="left	!align="left
nicer	!align="left	!align="left
nicest	!align="left	!align="left
softer	elytra	elytra
soft	loose	loose
softest	flakes	flakes
soft	!align="left	!align="left
softer	!align="left	!align="left
softest	wrap	wrap
trickier	beastie	2,3
tricky	!align="left	!align="left
trickiest	r8	r8
tricky	!align="left	!align="left
trickier	!align="left	!align="left
trickiest	!align="left	!align="left
greener	yellow	yellow
green	york	york
greenest	blue	blue
green	!align="left	colspan=3|total
greener	!align="left	!align="left
greenest	sustainable	walsh
clearer	obvious	fading
clear	york	york
clearest	sure	sure
clear	york	brahman
clearer	incompatible	differences
clearest	lionsgate	lionsgate
healthier	estrogens	estrogens
healthy	york	york
healthiest	sustains	sustains
healthy	!align="left	colspan=3|total
healthier	!align="left	!align="left
healthiest	healthy	podcast
faster	faster	faster
fastest	york	jersey
fast	slowest	slowest
fastest	slow	slow
faster	faster	faster
fast	fastest	fastest
freer	freely	freely
free	york	york
freest	freely	freely
free	!align="left	colspan=3|total
freer	!align="left	!align="left
freest	hinted	youngest
meaner	means	whereas
mean	!align="left	!align="left
meanest	eigenvalue	eigenvalue
mean	!align="left	!align="left
meaner	!align="left	!align="left
meanest	!align="left	!align="left
firmer	firms	firms
firm	overgrown	overgrown
firmest	firms	firms
firm	!align="left	!align="left
firmer	!align="left	!align="left
firmest	mtk	heeded
bigger	bigger	bigger
big	biggest	biggest
biggest	bigger	bigger
big	largest	largest
bigger	largest	larger
biggest	biggest	biggest
trickier	slightly	takeoffs
tricky	!align="left	!align="left
trickiest	eigenvectors	formula_66
tricky	!align="left	!align="left
trickier	!align="left	!align="left
trickiest	!align="left	!align="left
deeper	deeper	deeper
deep	deep	deep
deepest	deepest	deepest
deep	deep	deep
deeper	deep	deep
deepest	deepest	deepest
gentler	softer	softer
gentle	transcendent	transcendent
gentlest	mildly	mildly
gentle	!align="left	!align="left
gentler	!align="left	!align="left
gentlest	morita	morita
costlier	expensive	expensive
costly	!align="left	!align="left
costliest	expensive	expensive
costly	lights	lighting
costlier	tropical	tropical
costliest	!align="left	!align="left
lower	higher	higher
low	upper	upper
lowest	high	high
low	highest	low
lower	higher	higher
lowest	upper	upper
fancier	bulky	bulky
fancy	!align="left	!align="left
fanciest	fingering	fingering
fancy	!align="left	!align="left
fancier	!align="left	!align="left
fanciest	!align="left	!align="left
cleaner	softer	softer
clean	lights	lights
cleanest	sluggish	sluggish
clean	lights	lights
cleaner	plentiful	plentiful
cleanest	featherweight	fil
steadier	faster	faster
steady	!align="left	!align="left
steadiest	popularity	popularity
steady	!align="left	!align="left
steadier	!align="left	!align="left
steadiest	!align="left	!align="left
poorer	poorer	poorer
poor	poor	poor
poorest	poorest	poorest
poor	poor	poor
poorer	disadvantaged	accrue
poorest	upscale	upscale
faster	faster	faster
fastest	slower	slow
fast	200-metre	200-metre
fastest	slow	slow
faster	faster	faster
fast	slower	slower
cleaner	cleaner	cleaner
clean	clean	clean
cleanest	eco-friendly	eco-friendly
clean	clean	clean
cleaner	stronger	increases
cleanest	cleaning	walken
softer	keratin	leather
soft	soft	silky
softest	blend	blend
soft	!align="left	!align="left
softer	!align="left	!align="left
softest	chipmunks	chipmunks
richer	richest	richest
rich	rich	rich
richest	richest	richest
rich	rich	rich
richer	wealthy	wealthy
richest	saltpeter	rifts
lighter	lamp	lamp
light	softer	weighing
lightest	infra-red	infra-red
light	weight	legs
lighter	optically	optically
lightest	heavier	heavier
simpler	simpler	simpler
simple	appropriate	appropriate
simplest	typical	potentials
simple	simple	simple
simpler	quadratic	quadratic
simplest	firuzabad	firuzabad
messier	greggs	pallida
messy	deficit	deficit
messiest	crap	panchen
messy	!align="left	!align="left
messier	!align="left	colspan=3|turnout
messiest	sainte-marie	sainte-marie
friendlier	under-21s	under-21s
friendly	!align="left	!align="left
friendliest	under-21s	under-21s
friendly	!align="left	!align="left
friendlier	!align="left	colspan=3|turnout
friendliest	!align="left	!align="left
higher	low	low
high	high	high
highest	low	low
high	second-highest	second-highest
higher	second-highest	second-highest
highest	highest	secondary
stickier	bracts	waving
sticky	!align="left	!align="left
stickiest	drupe	sawdust
sticky	!align="left	!align="left
stickier	!align="left	!align="left
stickiest	!align="left	!align="left
pricier	!align="left	!align="left
pricey	!align="left	!align="left
priciest	!align="left	!align="left
pricey	!align="left	!align="left
pricier	!align="left	!align="left
priciest	!align="left	!align="left
greater	britain	britain
great	considerable	extreme
greatest	britain	britain
great	indisputable	indisputable
greater	biggest	proudest
greatest	great	great
busier	high-volume	high-volume
busy	busy	busy
busiest	busiest	busiest
busy	airports	long-haul
busier	long-haul	long-haul
busiest	busiest	busiest
tougher	smarter	smarter
tough	tough	tough
toughest	hooked	hooked
tough	tough	tough
tougher	tough	tough
toughest	pro-choice	pro-choice
stricter	strictly	strictly
strict	stringent	stringent
strictest	adherence	adherence
strict	strict	strict
stricter	strict	strict
strictest	laws	laws
stiffer	hopping	hopping
stiff	aluminum	aluminum
stiffest	sandwiched	sandwiched
stiff	!align="left	!align="left
stiffer	!align="left	!align="left
stiffest	brakes	brakes
riskier	risk	risk
risky	!align="left	!align="left
riskiest	high-risk	strategy
risky	!align="left	!align="left
riskier	!align="left	!align="left
riskiest	!align="left	!align="left
stronger	stronger	stronger
strong	weaker	weaker
strongest	strongest	strongest
strong	strong	strong
stronger	stronger	stronger
strongest	strongest	strongest
classier	gt-r	gt-r
classy	!align="left	!align="left
classiest	!align="left	!align="left
classy	8-yard	8-yard
classier	tight	tight
classiest	!align="left	!align="left
gentler	gently	mysticism
gentle	pleasant	pleasant
gentlest	!align="left	!align="left
gentle	8-yard	8-yard
gentler	tight	tight
gentlest	!align="left	!align="left
leaner	emulate	emulate
lean	!align="left	!align="left
leanest	!align="left	!align="left
lean	8-yard	8-yard
leaner	tight	tight
leanest	!align="left	!align="left
bigger	larger	larger
big	big	packed
biggest	!align="left	!align="left
big	big	big
bigger	bigger	bigger
biggest	!align="left	!align="left
luckier	alyson	gos
lucky	!align="left	!align="left
luckiest	!align="left	!align="left
lucky	8-yard	8-yard
luckier	tight	tight
luckiest	!align="left	!align="left
warmer	cool	humid
warm	warm	warm
warmest	warmer	warmer
warm	coldest	coldest
warmer	humid	humid
warmest	temperature	temperature
slimmer	robey	robey
slim	translucent	translucent
slimmest	gwendolyn	gwendolyn
slim	!align="left	!align="left
slimmer	!align="left	!align="left
slimmest	riveted	riveted
rougher	bumpy	bumpy
rough	coughing	coughing
roughest	bumpy	bumpy
rough	!align="left	!align="left
rougher	!align="left	!align="left
roughest	melts	melts
harder	harder	harder
hard	easy	easy
hardest	harder	junn
hard	easy	easy
harder	liked	liked
hardest	easiest	they'll
closer	closest	closest
close	close	perfect
closest	closest	closest
close	close	close
closer	nearest	nearest
closest	closest	closest
greener	greens	greens
green	good	good
greenest	yellow	yellow
green	!align="left	!align="left
greener	!align="left	!align="left
greenest	diesel	diesel
kinder	sort	mimetic
kind	bad	bad
kindest	basically	basically
kind	!align="left	!align="left
kinder	!align="left	!align="left
kindest	burger	burger
sadder	novi	yugoslavia
sad	!align="left	!align="left
saddest	novi	alright
sad	!align="left	!align="left
sadder	!align="left	!align="left
saddest	!align="left	!align="left
quicker	faster	faster
quick	slow	slow
quickest	unobtrusive	landau
quick	improved	improved
quicker	faster	faster
quickest	slow	bilal
stiffer	lance-shaped	lance-shaped
stiff	embezzling	embezzling
stiffest	globose	globose
stiff	!align="left	!align="left
stiffer	!align="left	!align="left
stiffest	reminding	embezzling
weaker	weaker	weaker
weak	stronger	cohesion
weakest	weaker	weaker
weak	furthermore	furthermore
weaker	better	better
weakest	strongest	strongest
slicker	single's	single's
slick	!align="left	!align="left
slickest	yanow	yanow
slick	!align="left	!align="left
slicker	!align="left	!align="left
slickest	!align="left	!align="left
closer	closer	closer
close	away	away
closest	closest	mickiewicz
close	close	close
closer	nearest	nearest
closest	sonically	sonically
older	ages	ages
old	age	age
oldest	ages	ages
old	still	still
older	second-oldest	second-oldest
oldest	age	tyrannical
wiser	fool	fool
wise	we	we
wisest	bravest	bravest
wise	!align="left	!align="left
wiser	!align="left	!align="left
wisest	feeble	feeble
cheaper	cheaper	cheaper
cheap	cheap	cheap
cheapest	cheaper	cheaper
cheap	cheap	cheap
cheaper	expensive	expensive
cheapest	cheap	cheap
simpler	efficient	efficiently
simple	simple	simple
simplest	simplest	simplest
simple	simple	simple
simpler	efficient	efficient
simplest	1:1	1:1
fresher	seawater	seawater
fresh	gourmet	gourmet
freshest	rotten	vanadium
fresh	!align="left	!align="left
fresher	!align="left	!align="left
freshest	shelbourne	shelbourne
bolder	italics	italics
bold	clever	considerable
boldest	italics	italics
bold	!align="left	!align="left
bolder	!align="left	!align="left
boldest	alberts	alberts
cleaner	water	water
clean	clean	clean
cleanest	nemechek	nemechek
clean	swift	swift
cleaner	efficient	efficient
cleanest	zedd	zedd
poorer	improved	improved
poor	poor	poor
poorest	worst	worst
poor	manpower	manpower
poorer	poor	manpower
poorest	hardest	hardest
messier	faster	crunchy
messy	cloutier	cloutier
messiest	jumble	jumble
messy	!align="left	!align="left
messier	!align="left	!align="left
messiest	cloutier	cloutier
narrower	narrower	narrower
narrow	narrow	narrow
narrowest	width	width
narrow	narrow	narrow
narrower	narrower	narrower
narrowest	widest	widest
noisier	larger	larger
noisy	!align="left	!align="left
noisiest	first-order	first-order
noisy	!align="left	!align="left
noisier	!align="left	!align="left
noisiest	!align="left	!align="left
riskier	faster	faster
risky	!align="left	!align="left
riskiest	consenting	consenting
risky	!align="left	!align="left
riskier	!align="left	!align="left
riskiest	!align="left	!align="left
steadier	slow	slow
steady	!align="left	!align="left
steadiest	rate	rate
steady	!align="left	!align="left
steadier	!align="left	!align="left
steadiest	!align="left	!align="left
swifter	swift's	clare's
swift	!align="left	!align="left
swiftest	swift's	queensway
swift	!align="left	!align="left
swifter	!align="left	!align="left
swiftest	!align="left	!align="left
tougher	tougher	tougher
tough	tough	luxuries
toughest	toughest	toughest
tough	tough	tough
tougher	tough	tough
toughest	greatest	greatest
meaner	sidereal	radians
mean	!align="left	!align="left
meanest	measured	measured
mean	!align="left	!align="left
meaner	!align="left	!align="left
meanest	!align="left	!align="left
smoother	convex	convex
smooth	jazzy	jazzy
smoothest	karyotype	karyotype
smooth	!align="left	!align="left
smoother	!align="left	!align="left
smoothest	world's	aviation
milder	temperatures	humid
mild	mild	mild
mildest	temperatures	temperatures
mild	!align="left	!align="left
milder	!align="left	colspan=3|total
mildest	mild	mild
earlier	late	late
early	later	later
earliest	late	late
early	early	early
earlier	dates	centrifugal
earliest	later	later
tastier	minced	minced
tasty	!align="left	!align="left
tastiest	crispy	crispy
tasty	!align="left	!align="left
tastier	!align="left	colspan=3|total
tastiest	!align="left	!align="left
faster	quickest	quickest
fastest	slower	slower
fast	quickest	quickest
fastest	faster	faster
faster	faster	faster
